1.3263586252218296,1.4664441399153183,1.7200891907567648,-1.0
1.4146396914243693,1.5771710973823294,1.772490017526012,-1.0
1.2969316031543163,1.4822622766963196,1.7855902242183237,-1.0
0.8408127611078615,1.1817176778572884,1.5890871238336477,-1.0
1.3704991583230994,1.5771710973823294,1.7593898108337,-1.0
-0.3951221657276939,-0.4633685473668819,0.17426480106398093,-1.0
-0.5863978091665298,-0.4791866841478836,0.18736500775629267,-1.0
-0.4539762098627203,-0.38427786346187376,0.13496418098704574,-1.0
0.4876884962977028,1.0551725836092751,1.5366862970644006,-1.0
0.2964128528588669,0.8811730790182574,1.3532834033720365,-1.0
0.3258398749263801,0.8969912157992591,1.4973856769874656,-1.0
1.120369470749237,1.2766264985432982,1.654588157295206,-1.0
-0.5275437650315034,-0.5108229577098868,0.13496418098704574,-1.0
0.19341827562257055,0.8020823951132492,1.3139827832951012,-1.0
0.2081317866563272,0.944445626142264,1.575986917141336,-1.0
1.1792235148842636,1.4031715927913115,1.7855902242183237,-1.0
1.23807755901929,1.3873534560103098,1.7855902242183237,-1.0
1.2969316031543163,1.4348078663533148,1.8117906376029467,-1.0
1.252791070053047,1.4664441399153183,1.8117906376029467,-1.0
-0.4539762098627203,-0.4950048209288852,0.1611645943716692,-1.0
-0.6893923864028261,-0.6057317783958966,0.17426480106398093,-1.0
0.4876884962977028,0.9128093525802606,1.37948381675666,-1.0
-0.5863978091665298,-0.4950048209288852,0.3445674880640334,-1.0
0.252272319757597,0.7071735744272393,1.2222813364489191,-1.0
-0.0714249229850484,0.1693569238731836,0.842375342371879,-1.0
0.07571018735251771,0.6755373008652359,1.2877823699104778,-1.0
0.252272319757597,0.8179005318942508,1.3008825766027896,-1.0
0.09042369838627433,0.5964466169602278,1.156780302987361,-1.0
-0.7335329195040959,-0.6531861887389017,0.21356542114091606,-1.0
-0.6452518533015562,-0.4950048209288852,0.3707679014486568,-1.0
-0.7629599415716092,-0.5108229577098868,0.3969683148332803,-1.0
-0.27741407745764096,-0.13118767496584754,0.6458722419872032,-1.0
-0.7482464305378526,-0.6215499151768983,0.2921666612947865,-1.0
0.178704764588814,0.7704461215512459,1.3139827832951012,-1.0
-0.7041058974365827,-0.5266410944908885,0.3969683148332803,-1.0
-0.615824831234043,-0.4791866841478836,0.09566356091011056,-1.0
-0.0714249229850484,0.3749927020262049,1.0650788561411784,-1.0
-0.041997900917535184,0.4066289755882082,1.091279269525802,-1.0
0.0021426321837346466,0.3749927020262049,1.091279269525802,-1.0
-0.5863978091665298,-0.4633685473668819,0.1611645943716692,-1.0
0.11985072045378753,0.6122647537412295,1.2746821632181662,-1.0
-0.5569707870990166,-0.38427786346187376,0.1611645943716692,-1.0
0.26698583079135363,0.8811730790182574,1.4580850569105304,-1.0
0.016856143217491258,0.21681133421618853,0.9340767892180613,-1.0
-0.7188194084703393,-0.5740955048338934,0.2004652144486044,-1.0
0.3699804080276499,0.8337186686752525,1.4056842301412833,-1.0
0.2375588087238404,0.722991711208241,1.3139827832951012,-1.0
0.2375588087238404,0.7071735744272393,1.3401831966797249,-1.0
0.016856143217491258,0.4857196594932164,1.1174796829104254,-1.0
0.14927774252130074,0.8179005318942508,1.4711852636028417,-1.0
0.2375588087238404,0.8653549422372557,1.4056842301412833,-1.0
-0.924808562942932,-0.7480950094249115,0.17426480106398093,-1.0
0.04628316528500448,0.5648103433982246,1.156780302987361,-1.0
-0.880668029841662,-0.7480950094249115,0.13496418098704574,-1.0
0.178704764588814,0.9602637629232657,1.562886710449024,-1.0
0.19341827562257055,0.9128093525802606,1.4973856769874656,-1.0
-0.4245491877952071,-0.4000960002428754,0.21356542114091606,-1.0
0.06099667631876109,0.501537796274218,1.130579889602737,-1.0
0.2964128528588669,0.6755373008652359,1.2484817498335428,-1.0
-0.4834032319302335,-0.4791866841478836,0.2004652144486044,-1.0
-0.4098356767614504,-0.3526415898998705,0.26596624791016305,-1.0
0.2964128528588669,0.8653549422372557,1.327082989987413,-1.0
-0.9395220739766884,-0.7480950094249115,0.04326273414086365,-1.0
-0.26270056642388434,-0.19446022208985408,0.4755695549871507,-1.0
-0.2921275884913976,-0.17864208530885245,0.5148701750640858,-1.0
0.6348236066352689,0.9602637629232657,1.5104858836797772,-1.0
-0.880668029841662,-0.6848224623009049,0.17426480106398093,-1.0
0.14927774252130074,0.2959020181211967,0.986477615987308,-1.0
0.26698583079135363,0.8653549422372557,1.3139827832951012,-1.0
