0.025951820513635284,-0.16562216335614138,0.5525618104197553,2.2600328804057663,0.8664954231939465,0.6139059404247585,-0.2915870450530084,-0.4187291337936681,-0.5536557584726091,0.2404812595380219,0.7426191631074855,-0.9592426607005782,-1.0
1.2445853095179429,0.6392495949499817,0.6748274051010109,-1.1683505062539086,-0.9644187756635232,-1.2744881871938754,1.1967249954663777,1.351533707862096,-0.27621185782248303,0.33890079501151515,-0.8363769308758435,1.048282570022627,-1.0
1.958410981456364,0.2294314738744053,-0.3103004068652587,0.4507817226873262,-0.8929335194933745,1.4803730416594665,-1.6702194664349168,0.2214807861716296,0.8016970354834692,-1.7799387849144042,-0.9302147009800642,0.7984341937340061,-1.0
0.6129322646191229,0.3965349608065757,1.056279124019747,0.8235759884013323,0.08695123439622933,0.3490485472944127,1.2756967089010962,-0.6019894273761891,-0.3592848113872593,-0.7426078535023812,-0.4030965729851062,1.9014187625029744,-1.0
-0.053207968667339886,0.5656166173733045,1.3563656453817792,-0.6996387200990521,-1.1591022605281798,-0.9129378169064576,0.1872175183365287,3.1297734704681277,0.20795775263500302,-0.4369883492599636,1.5116131886968265,-0.2365414887862783,-1.0
0.2325302869424503,0.3724918244317079,1.11955030512305,1.4867875857864823,0.5838833867481699,1.5795860899472116,0.0009671062534033512,-0.6404640362803489,0.07652965388969732,-1.3597648053612048,0.5565964415326057,1.116075697742564,-1.0
1.0031957894878856,0.49330574309069203,0.6225253407062438,-0.13119346236415974,0.4033517681680952,-0.4672948251153338,-1.199712006724462,0.5749393284745711,-0.15340013375975012,-1.601636007726978,0.4893045511893685,1.590816380494776,-1.0
1.8747527341708927,-0.12285022737666558,0.7109423308706299,0.3464079976736052,-0.2676703372038138,1.5294623611222504,-1.228032256692233,0.08258313970696883,0.21347912889572446,-2.1439552592591147,-0.11621160211336885,1.5692854773136002,-1.0
0.8996629145531553,-0.2283113960190528,-0.22908142358292474,1.6124510493719018,0.6840023412816821,0.13961883434945335,-2.6470094276183924,0.6162992066586149,0.02858240931639535,-0.4936944783982598,-0.007468229819894294,-1.9203570068799265,-1.0
0.9315829511559334,-0.2802762372559012,-0.1933137567149367,1.7985621635448226,0.7624718734290662,-0.1489744353532668,-2.6389112952505593,0.8073862827447141,-0.03059261485791652,-0.5484579391949426,-0.10566984424321367,-1.969693790453327,-1.0
