-1.2875137285560754,-1.2970593086676696,0.910390840505891,0.6480214788423084,1.5243502417074115,0.01943515998079415,1.166369260520117,-0.1703889826259172,-0.5848500570093125,-0.14480789941085997,-0.6160492545845616,-0.312795990701474,-0.3039987009660272,-0.3002689215078581,-0.26918669395753514,-0.554459205399373,-0.5178265506364857,-0.4690956920288064,-0.4840953182720042,-0.5530631530058825,-0.6591130009626431,-0.8487920066025968,-0.8634074282184295,-0.9991553331109324,1.0
-1.2875137285560754,-1.2970593086676696,0.910390840505891,0.6503126601930361,1.5243502417074115,0.01943515998079415,1.166369260520117,0.08690836029554214,-0.5848500570093125,-0.14022019276982595,-0.6182199765686027,-0.312795990701474,-0.3061306431556745,-0.2983664217944095,-0.26918669395753514,-0.5553694811528788,-0.5178265506364857,-0.4690956920288064,-0.4840953182720042,-0.5495589851098491,-0.6591130009626431,-0.8487920066025968,-0.8610844532223326,-0.9991553331109324,1.0
-1.2875137285560754,-1.2970593086676696,0.910390840505891,0.6358018449717607,1.5243502417074115,0.01943515998079415,1.166369260520117,0.08690836029554214,-0.5833761798167679,-0.14480789941085997,-0.6174964025739225,-0.312795990701474,-0.3061306431556745,-0.3002689215078581,-0.26918669395753514,-0.554459205399373,-0.5178265506364857,-0.4690956920288064,-0.4840953182720042,-0.5495589851098491,-0.6591130009626431,-0.8487920066025968,-0.8587614782262358,-0.9991553331109324,1.0
-1.2887593670507995,-1.2949318692564156,0.910390840505891,0.6335106636210329,1.5243502417074115,0.01943515998079415,1.166369260520117,-0.16858970050758512,-0.5833761798167679,-0.14557251718436556,-0.5928948867547881,-0.312795990701474,-0.3061306431556745,-0.3002689215078581,-0.26918669395753514,-0.554459205399373,-0.5178265506364857,-0.4690956920288064,-0.4840953182720042,-0.5495589851098491,-0.6591130009626431,-0.8487920066025968,-0.8603101282236337,-0.9991553331109324,1.0
-1.2875137285560754,-1.2970593086676696,0.9111924857323979,0.6358018449717607,1.5243502417074115,0.01943515998079415,1.166369260520117,0.08960728347304008,-0.5833761798167679,-0.14786637050488258,-0.6174964025739225,-0.312795990701474,-0.3061306431556745,-0.3002689215078581,-0.26918669395753514,-0.5553694811528788,-0.5178265506364857,-0.4690956920288064,-0.4840953182720042,-0.5495589851098491,-0.6591130009626431,-0.8487920066025968,-0.8626331032197305,-0.9991553331109324,1.0
-1.2862680900613508,-1.2970593086676696,0.9111924857323979,0.6358018449717607,1.5243502417074115,0.01943515998079415,1.166369260520117,0.08330979605887838,-0.5833761798167679,-0.14327866386384855,-0.6109842366217986,-0.31359643821144434,-0.3068412905522237,-0.29900058836555893,-0.26918669395753514,-0.5581003084133961,-0.5178265506364857,-0.4690956920288064,-0.4840953182720042,-0.5521871110318742,-0.6591130009626431,-0.8487920066025968,-0.8603101282236337,-0.9982861305677284,1.0
-1.285022451566627,1.8955181011542643,0.9119941309589048,0.6350381178548516,1.5243502417074115,0.020214841403532042,-0.2285597445732265,-0.17488718792174682,-0.5863239342018567,-0.14863098827838814,-0.5950656087388292,-0.3151973332313848,-0.308262585345322,-0.3021714212213067,-0.268603751313693,-0.5590105841669017,-0.5188880373994774,-0.4702198855101307,-0.4840953182720042,-0.5478069011618325,-0.6568593259169948,-0.8475194873883027,-0.8603101282236337,-0.9965477254813204,1.0
-1.2800398975877303,1.9104101770330424,0.9152007118649328,0.6396204805563068,1.5243502417074115,0.020214841403532042,1.166369260520117,0.07701230864471667,-0.5885347499906735,-0.14863098827838814,-0.6160492545845616,-0.3183991232712656,-0.3111051749315185,-0.30534225407705434,-0.2715184645329033,-0.5526386538923614,-0.5199495241624691,-0.471344078991455,-0.4849689628259133,-0.5460548172138158,-0.6534788133485223,-0.8462469681740086,-0.8603101282236337,-0.9930709153085046,1.0
-1.2713204281246608,1.9132467629147152,0.9184072927709608,0.6434391161408528,1.5243502417074115,0.020994522826269933,-0.2292671122228681,0.07161446228972122,-0.5914825043757622,-0.1532186949194218,-0.6102606626271182,-0.32400225584105696,-0.3160797067073624,-0.3091472535039516,-0.8468828540050002,-0.5526386538923614,-0.5210110109254606,-0.471344078991455,-0.4858426073798225,-0.5425506493177825,-0.6489714632572257,-0.8430656701382733,-0.8525668782366443,-0.9878557000492804,1.0
-1.2626009586615918,1.911119323503461,0.922415518903496,0.6472577517253992,1.5243502417074115,0.02255388567174605,1.166369260520117,-0.17488718792174682,-0.5929563815683064,-0.15627716601344438,-0.6232849945313658,-0.3296053884108485,-0.3210542384832064,-0.3135864195019984,-0.8521293377995787,-0.5571900326598903,-0.5241954712144357,-0.4724682724727794,-0.4893371855954591,-0.538170439447741,-0.644464113165929,-0.8398843721025381,-0.8471466032457518,-0.9817712822468524,1.0
